,text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,username,num_followers,search_keywords,search_neighbourhood,text_x,scrape_time_x,created_at_x,reply_count_x,quote_count_x,like_count_x,retweet_count_x,geo_full_name_x,geo_id_x,username_x,num_followers_x,search_keywords_x,search_neighbourhood_x,text_y,scrape_time_y,created_at_y,reply_count_y,quote_count_y,like_count_y,retweet_count_y,geo_full_name_y,geo_id_y,username_y,num_followers_y,search_keywords_y,search_neighbourhood_y
33,,,1554871357900333057,,,,,,,,,,,,,,,,,,,,,,,,,@stanielsmooth I think that’s the sexy choice but Sidney Jones was too good last year to overlook. Sounds like he’s doing well in camp too,2022-08-05 03:55:33.648625,2022-08-03 16:46:34+00:00,0,0,1,0,,,MikeDugar,31627,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
34,,,1554848629700972545,,,,,,,,,,,,,,,,,,,,,,,,,"The Seahawks may have actually brought in too much talent at cornerback:- Sidney Jones IV and Artie Burns: Both coming off good 21’-22’ seasons, in their primes with NFL experience- Coby Bryant and Tariq Woolen: Young studs in camp, huge upsideWho sits out of these four? 🤷‍♂️ https://t.co/w7iuVHoj1j Rookie CB Coby Bryant, a star of early Seahawks camp, describes how he knocked a Drew Lock fade pass away from DK Metcalf in a red-zone scrimmage.He feels “I’m passing the tests”—but there’s a lot of work to do. ⁦”I’m just trying to get my name out there that I can compete” https://t.co/6Ea2se4Rg1",2022-08-05 03:55:33.712253,2022-08-03 15:16:15+00:00,1,0,2,0,,,SBitC_CCFC,6038,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
35,,,1555150303141302275,,,,,,,,,,,,,,,,,,,,,,,,,"The Chicago Plan Commission has approved the mixed-use development on Irving Park Road, the former Immaculata School site.

Level Architecture &amp; @PerkinsEastman will the site into 245 apartments, with 49 being designated as affordable.

https://t.co/pBfHLTjsZt",2022-08-05 03:55:38.826157,2022-08-04 11:15:00+00:00,0,0,0,0,,,LauraKmusic,1049,(langford OR victoria OR fairfield-gonzales OR saanichton OR irving park OR vic west park OR songhees OR t'sou-ke) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,langford OR victoria OR fairfield-gonzales OR saanichton OR irving park OR vic west park OR songhees OR t'sou-ke
36,,,1554957044439871488,,,,,,,,,,,,,,,,,,,,,,,,,"Thank you @jjhorgan, @AnneKangMLA, Mayor Young and City of #Langford for the unprecedented support. And to all who championed this new campus so we can serve a quickly growing community with education and skills training critical to BC’s economic recovery and post-COVID renewal.",2022-08-05 03:55:38.892378,2022-08-03 22:27:03+00:00,0,0,8,1,,,ourplacesociety,3510,(langford OR victoria OR fairfield-gonzales OR saanichton OR irving park OR vic west park OR songhees OR t'sou-ke) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,langford OR victoria OR fairfield-gonzales OR saanichton OR irving park OR vic west park OR songhees OR t'sou-ke
37,,,1554935896285143040,,,,,,,,,,,,,,,,,,,,,,,,,"Today I joined @jjhorgan and many others from City of Langford, School District 62, @RoyalRoads, @uvic, @Camosun, and @JIBCnews to witness the incredible investment of a new university campus in the heart of Langford on Goldstream Ave.

Full story here: https://t.co/s0VXRR5z5p https://t.co/P2BpDw04m6",2022-08-05 03:55:38.892393,2022-08-03 21:03:01+00:00,3,0,11,2,,,BenMacLeod,434,(langford OR victoria OR fairfield-gonzales OR saanichton OR irving park OR vic west park OR songhees OR t'sou-ke) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,langford OR victoria OR fairfield-gonzales OR saanichton OR irving park OR vic west park OR songhees OR t'sou-ke
38,,,1554889308112166912,,,,,,,,,,,,,,,,,,,,,,,,,"The Province of BC, Royal Roads University and the City of Langford all contributing funds to the new campus.",2022-08-05 03:55:38.958553,2022-08-03 17:57:54+00:00,1,0,4,1,,,PGCitizen,7595,(langford OR victoria OR fairfield-gonzales OR saanichton OR irving park OR vic west park OR songhees OR t'sou-ke) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,langford OR victoria OR fairfield-gonzales OR saanichton OR irving park OR vic west park OR songhees OR t'sou-ke
39,,,1554888908835459074,,,,,,,,,,,,,,,,,,,,,,,,,Great to be in City of Langford w premier Horgan for ⁦@BCGovNews⁩ announcement for the future campus to benefit young people for years to come! https://t.co/baeyuzZNIi,2022-08-05 03:55:38.958560,2022-08-03 17:56:18+00:00,0,0,2,0,,,CityKitchener,86112,(langford OR victoria OR fairfield-gonzales OR saanichton OR irving park OR vic west park OR songhees OR t'sou-ke) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,langford OR victoria OR fairfield-gonzales OR saanichton OR irving park OR vic west park OR songhees OR t'sou-ke
40,,,1554879643236192257,,,,,,,,,,,,,,,,,,,,,,,,,"@77chevrolet @IslandSocTrends @Eric_Doherty No, we have decided to focus our energies on getting a majority of candidates who share Langford Now’s values elected as city councillors, so we can bring the power back to the people.
The reality is, the mayor only has one vote on council.",2022-08-05 03:55:38.958568,2022-08-03 17:19:29+00:00,0,0,1,0,,,IndigoIslandCA,2,(langford OR victoria OR fairfield-gonzales OR saanichton OR irving park OR vic west park OR songhees OR t'sou-ke) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,langford OR victoria OR fairfield-gonzales OR saanichton OR irving park OR vic west park OR songhees OR t'sou-ke
41,,,1554853581412507649,,,,,,,,,,,,,,,,,,,,,,,,,"Langford boasts warm summers, mild winters and a host of amenities for individual work &amp; lifestyles. The areas features shopping, convenient transportation, parks &amp; rec facilities, three lakes, culture, restaurants, schools and fast-growing affordable residential living.

#Langfo https://t.co/SJX6IU68Fc",2022-08-05 03:55:38.958605,2022-08-03 15:35:56+00:00,0,0,0,0,,,phbyroma,49,(langford OR victoria OR fairfield-gonzales OR saanichton OR irving park OR vic west park OR songhees OR t'sou-ke) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,langford OR victoria OR fairfield-gonzales OR saanichton OR irving park OR vic west park OR songhees OR t'sou-ke
42,,,1555364446629150720,,,,,,,,,,,,,,,,,,,,,,,,,@Bomberbuzzer Agree &amp; disagree. I do think Langford when playing his best is in our best 22. But I also think he is a player who is replaceable. Something bombers have been doing for years is lack of rotating players into the seniors. This is a main cause of why our development has been poor.,2022-08-05 03:55:41.798460,2022-08-05 01:25:56+00:00,1,0,0,0,,,FreelandGlinda,225,(langford OR victoria OR fairfield-gonzales OR saanichton OR irving park OR vic west park OR songhees OR t'sou-ke) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,langford OR victoria OR fairfield-gonzales OR saanichton OR irving park OR vic west park OR songhees OR t'sou-ke
43,,,1555374531723677696,,,,,,,,,,,,,,,,,,,,,,,,,"The president of the JBNA is speaking now for 10 minutes. A special privilege for neighbourhood associations. 

Talking about how James Bay is already dense. Says losing 30 and 40 year olds; leading in aging population. Notes Langford is leader in family housing.",2022-08-05 03:55:45.074696,2022-08-05 02:06:00+00:00,1,0,0,0,,,mindaustralia,6178,(langford OR victoria OR fairfield-gonzales OR saanichton OR irving park OR vic west park OR songhees OR t'sou-ke) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,langford OR victoria OR fairfield-gonzales OR saanichton OR irving park OR vic west park OR songhees OR t'sou-ke
44,,,1555240796978171905,,,,,,,,,,,,,,,,,,,,,,,,,Butterfly especially espies texas  San Antonio Diego Los Angeles park resort river walk camping California Dallas Fort Worth Irving arialgin texas Marshall Boston duck 🦆 boat mid spring Massachusetts  gator 🐊 far fishing 🎣 golf ⛳️ Mississippi state park mid west fort colins co https://t.co/TKKqIcSdS7,2022-08-05 03:55:59.646776,2022-08-04 17:14:35+00:00,0,0,1,0,,,grapemanca,1673,"(langford OR victoria OR fairfield-gonzales OR saanichton OR irving park OR vic west park OR songhees OR t'sou-ke) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",langford OR victoria OR fairfield-gonzales OR saanichton OR irving park OR vic west park OR songhees OR t'sou-ke
45,,,1554844900675436546,,,,,,,,,,,,,,,,,,,,,,,,,"""@PhilipBrownPEI told SaltWire Network the Victoria Park bylaw states the park is to close at midnight and that no one is permitted to stay overnight. However, some have been camping there and the city has taken action to address it."" Question, is it a problem people sleep there?",2022-08-05 03:55:59.780017,2022-08-03 15:01:26+00:00,0,0,0,0,,,RYonush,499,"(langford OR victoria OR fairfield-gonzales OR saanichton OR irving park OR vic west park OR songhees OR t'sou-ke) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",langford OR victoria OR fairfield-gonzales OR saanichton OR irving park OR vic west park OR songhees OR t'sou-ke
46,,,1554844687080558595,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the most recent episode of my podcast: Scams in Healthcare Services https://t.co/ldZ6fyXJtZ,2022-08-05 03:55:59.780024,2022-08-03 15:00:35+00:00,0,0,0,0,,,jilltomlinson,4497,"(langford OR victoria OR fairfield-gonzales OR saanichton OR irving park OR vic west park OR songhees OR t'sou-ke) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",langford OR victoria OR fairfield-gonzales OR saanichton OR irving park OR vic west park OR songhees OR t'sou-ke
47,,,1554802992750239745,,,,,,,,,,,,,,,,,,,,,,,,,"Take note Veterans! These 11 Senators voted Against the burn pit benefits bill! Both senators from three states! Remember this when you vote this November. 
Romney, Lee-Utah, Crapo, Risch - Idaho, Shelby, Tuberville,Alabama, Paul, Langford, Lummis, Toomey, Tillis.",2022-08-05 03:55:59.780032,2022-08-03 12:14:54+00:00,0,0,0,0,,,MimiTexasAngel,5753,"(langford OR victoria OR fairfield-gonzales OR saanichton OR irving park OR vic west park OR songhees OR t'sou-ke) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",langford OR victoria OR fairfield-gonzales OR saanichton OR irving park OR vic west park OR songhees OR t'sou-ke
