text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,username,num_followers,search_keywords,search_neighbourhood
"@mattgaetz Crime family you say. Good to see you’re keeping up with current events. May need (another) legal team. I hear Rudy and Sidney will work for food. Get ready for the rug to be pulled out. Cut a deal, feds look after early cooperators 😂😂😂📞📞📞 https://t.co/ywewH7Yd22",2022-08-01 23:12:39.620519,1554100505861046278,2022-08-01 13:43:29+00:00,0,0,0,0,,,digzkatz,6,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
How much is housing in Canada? I am ready to put aside my hatred of Sidney Crosby to move there. https://t.co/sAQCB7vUm6 Canada's Supreme Court has ruled that people who don't wear condoms during sex despite requests from their sexual partners to do so can be convicted of sexual assault.,2022-08-01 23:12:39.719146,1553813919680045058,2022-07-31 18:44:41+00:00,0,0,0,0,,,JFLANland,229,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
2 days away! Don't miss the 1975 American biographical crime drama film directed by Sidney Lumet and produced by Martin Bregman and Martin Elfand. It's - DOG DAY AFTERNOON. Monday August 1st at 8PM. Tix: https://t.co/bs9NjPoLFA. https://t.co/nNV0uSwGGi,2022-08-01 23:12:39.719146,1553410403375390721,2022-07-30 16:01:15+00:00,0,0,2,1,,,paradiseonbloor,1930,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"The photos fascinate me in the same way this painting does. It's a 1920 painting by Russell Sidney Reeve, called 'Hendon Housing Estate'. I use information profile banner, and was originally  made aware of it 2 years ago when @MHHistSoc posted it up. https://t.co/HknaloEEXD",2022-08-01 23:12:39.719146,1553268203769454592,2022-07-30 06:36:12+00:00,2,0,8,4,,,time_nw,4193,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"A man was shot and wounded Friday over a $1,000 marijuana deal in Azalea-Hollywood Park, but was able to flee under his own power and call police. https://t.co/Mhl0J8ZNJb",2022-08-01 23:12:39.719146,1553229054874091520,2022-07-30 04:00:38+00:00,0,0,0,0,,,TimesofSanDiego,5066,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@GunnyJ @jdemoor Sidney, Nat King and Harry were the accepted outliers because denying the world of such obvious talent would have been a crime against humanity.",2022-08-01 23:12:39.719146,1553013606467284992,2022-07-29 13:44:32+00:00,2,0,3,0,,,AndMaroudas,101,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"The @WestshoreRCMP Serious Crime Unit is investigating the circumstances of a deceased person found today in the ocean at Esquimalt Lagoon in Colwood. No foul play suspected, but anyone with info related to this incident is asked to contact police. https://t.co/rxCV0lBL4q https://t.co/FG6ijS3fxp",2022-08-01 23:12:39.719146,1552842661337280512,2022-07-29 02:25:15+00:00,0,0,2,0,,,IslandSocTrends,1294,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@RickCarusoLA The homeless here from out of state should be sent home.  Any “free housing” solutions need to be set up in places like Malibu Colony, Beverly Hills, Encino, Bel Air, Hancock Park/Larchmont, Beachwood Canyon, Lake Hollywood as well as the usual places",2022-08-01 23:12:39.719146,1552738773204512768,2022-07-28 19:32:26+00:00,0,0,0,0,,,SocalUber,21,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@BuxMontNews You'd have to say the same thing about FoxNews and dozens of individual anchors/radioheads.  The real crime was perpetrated by Sidney Powell et al, all these news peeps were just exhibiting wishful thinking.",2022-08-01 23:12:39.719146,1552685642370400256,2022-07-28 16:01:19+00:00,1,0,0,0,,,JoshuaSheaHogan,96,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"Police say a group of six friends ordered a Lyft ride to Bethany Beach early Sunday, but the driver stopped and demanded that all six passengers get out after a dispute arose. Sidney Wolf was hit by a car. https://t.co/513S9Z7a9Q",2022-08-01 23:12:39.719146,1552463620956733445,2022-07-28 01:19:05+00:00,0,0,0,0,,,PatriotNews,62575,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@TheGattoniCelli The best-kept secret for affordable housing right now is the Hollywood section of College Park. There are some homes listed on Zillow right now in the low to middle 4s, that are a 1/4-1/2 mile residential neighborhood walk, with sidewalks, to the Greenbelt Metro back entrance.",2022-08-01 23:12:39.719146,1552403969447706624,2022-07-27 21:22:03+00:00,4,0,6,0,,,chipclemmer,121,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@TalktoARYZE @CapitalDailyVic Or in the case of colwood and the westshore, move new jobs there. Balance jobs and housing everywhere.",2022-08-01 23:12:39.719146,1552113594875015168,2022-07-27 02:08:12+00:00,0,0,4,0,,,markstrategy,282,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"We trust in God and team Sidney Powell, who has taken on the greatest legal challenge of her career and, if she’s correct, the greatest crime in American history: the complete subversion of the American electoral process. https://t.co/ewp0OSxP1z",2022-08-01 23:12:39.719146,1552083065605873664,2022-07-27 00:06:53+00:00,3,1,5,3,,,Mecrusifus,1500,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
Super interesting read by ⁦@CapitalDailyVic⁩ but it has one huge solution omitted: building housing close to jobs. https://t.co/3QYp6SJWK8,2022-08-01 23:12:39.719146,1551993813060554752,2022-07-26 18:12:14+00:00,3,0,16,1,,,TalktoARYZE,3918,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"Wondering how much your rent can go up right now? Here's a cheat sheet for cities in LA County, brought to you by LAist: https://t.co/JcCWp5U5OC",2022-08-01 23:12:39.719146,1551975634678734848,2022-07-26 17:00:00+00:00,0,0,0,0,,,SGVConsortium1,436,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
RT @VicBuilders: “We’ve called on the provincial govt to step up and help with some of the [housing] shortage...It’s really going to take a long-term initiative from the provincial govt to fix the housing crisis.” https://t.co/gslh5YbrKn #yyj #bcpoli #saanich #colwood #csaan #s…,2022-08-01 23:12:39.719146,1551971867887652865,2022-07-26 16:45:02+00:00,0,0,0,0,,,DominiqueBandet,86,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
“We’ve called on the provincial govt to step up and help with some of the [housing] shortage...It’s really going to take a long-term initiative from the provincial govt to fix the housing crisis.”  https://t.co/gtC97BtuD6 #yyj #bcpoli #saanich #colwood #csaan #sidney #oakbay,2022-08-01 23:12:39.719146,1551968949545291776,2022-07-26 16:33:26+00:00,0,0,1,1,,,VicBuilders,5112,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@UGlawyer Where is Uganda @PoliceUg. Floods in Kentucky and Sidney, their police is on the frontline. In Uganda, police is only involved in vote rigging 🤗",2022-08-01 23:12:42.073070,1554237463169798152,2022-08-01 22:47:42+00:00,0,0,0,0,,,Firimbi2,43,"(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"Don't miss Violence in America: A Policy Town Hall from 4:00-5:00pm in the Sidney Marcus Auditorium on Monday, August 1. @rmitch_jr @gregoryjackson @BennieGThompson #NMA2022ATL #GunViolence #Policy #TownHall https://t.co/LS5nHXxh2s",2022-08-01 23:12:42.073070,1554165366158409731,2022-08-01 18:01:12+00:00,0,0,2,1,,,NationalMedAssn,11575,"(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"Don't miss Violence in America: A Policy Town Hall happening Monday, August 1 from 4:00-5:00pm in the Sidney Marcus Auditorium. @rmitch_jr @gregoryjackson @BennieGThompson #NMA2022ATL #GunViolence #Policy #TownHall https://t.co/B799tI2ae9",2022-08-01 23:12:42.073070,1553833055898460161,2022-07-31 20:00:44+00:00,0,2,38,16,,,MutandwaElias,267,"(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"Join the NMA in the Sidney Marcus Auditorium, throughout the week, for signature events, such as the Edward C. Mazique Symposium, Edith Irby Jones, MD Plenary Session, 2022 W. Montague Cobb Lecture, Floyd J. Malveaux, MD Symposium &amp; Town Hall on Violence in America. #NMA2022ATL https://t.co/7NP7EnnbK6",2022-08-01 23:12:42.169508,1553395075626975234,2022-07-30 15:00:21+00:00,0,0,4,3,,,TemporalWisdom,90,"(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
@sidney_bigham All I see is violence 🤦🏿‍♂️💔,2022-08-01 23:12:42.169508,1553338835702059008,2022-07-30 11:16:52+00:00,0,0,0,0,,,winkypuppy,2,"(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@MuellerSheWrote For real. I think it was Chris Christie who pointed out that Sidney Powell made these wild claims about the election in press conferences, where she could say anything short of inciting violence, and then in court, where there are consequences for lying, she had nothing.",2022-08-01 23:12:42.169508,1553105140676235265,2022-07-29 19:48:15+00:00,0,0,11,1,,,DomesticGun,3371,"(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
But I watched @TheQuartering with the great Sidney Watson and now I know he called for violence. Omg! https://t.co/oR0mb9aIge,2022-08-01 23:12:42.169508,1553038218206908422,2022-07-29 15:22:19+00:00,0,0,0,0,,,reachjulieroys,32761,"(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
