text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,username,num_followers,search_keywords,search_neighbourhood
"@turk_dl @jpt16 @JeremyCVictoria @robrezee @_jeremy_sch I heard once that 17% of Canadians want to retire in Victoria. That's ~6.5m people (!). That's the tide our region is pushing against. In that context, it's a real struggle keeping housing affordable when so many want to come here. I don't hear this point being made enough.",2022-08-15 11:11:04.074165,1557481449514668034,2022-08-10 21:38:08+00:00,0,0,0,0,,,hrmcleod,281,Victoria (burnside gorge neighbourhood association OR greater victoria acting together OR pacifica housing OR sooke homelessness coalition OR the victoria real estate board OR victoria family court OR complex care OR lived experience OR safe supply OR affordable housing OR drug use OR overdosed OR theft) lang:en -is:retweet,Victoria
"@JayJennings88 @sebblez Dreaming big, I like it. How do we get prices in Victoria and other places in Canada to drop to an affordable range for min wage workers/single parents etc? How do we decommodify housing? Homes for living instead of investing 👍",2022-08-15 11:11:04.074165,1557419843170668545,2022-08-10 17:33:20+00:00,0,0,0,0,,,ElizabethRBess,2227,Victoria (burnside gorge neighbourhood association OR greater victoria acting together OR pacifica housing OR sooke homelessness coalition OR the victoria real estate board OR victoria family court OR complex care OR lived experience OR safe supply OR affordable housing OR drug use OR overdosed OR theft) lang:en -is:retweet,Victoria
@bowden2you @Ryushinomori @BoVanston @dallas_krz @tyssingh I meant to say we desperately need AFFORDABLE housing. My sibling with complex physical and mental health issues has been waiting for 3+ years in Victoria. Meanwhile I’m helping to support him. It’s very difficult.,2022-08-15 11:11:04.074165,1557412484071301120,2022-08-10 17:04:06+00:00,2,0,1,0,,,CalloEsther,21,Victoria (burnside gorge neighbourhood association OR greater victoria acting together OR pacifica housing OR sooke homelessness coalition OR the victoria real estate board OR victoria family court OR complex care OR lived experience OR safe supply OR affordable housing OR drug use OR overdosed OR theft) lang:en -is:retweet,Victoria
"@krogher_77 @JeremyCVictoria More market housing requires what little land Victoria has, which often means that affordable housing is demolished to make way for new, more expensive housing. We also have a problem with affordable rentals being taken over by management companies that raise rents.",2022-08-15 11:11:04.074165,1557251716801708032,2022-08-10 06:25:16+00:00,2,0,0,0,,,sexualhealthvic,796,Victoria (burnside gorge neighbourhood association OR greater victoria acting together OR pacifica housing OR sooke homelessness coalition OR the victoria real estate board OR victoria family court OR complex care OR lived experience OR safe supply OR affordable housing OR drug use OR overdosed OR theft) lang:en -is:retweet,Victoria
"@AliedaBlandford @CharlesBodi @PatchOCool @Ben_Nelms @cbcnewsbc It seems that Victoria councillors now must be only Social Justice advocates for the homeless. If we advocate for something else, we are vilified as uncaring. I advocate for affordable housing for seniors. My clients cannot afford the Tapestry or Milliken/Amica builds.",2022-08-15 11:11:04.074165,1557232459271380993,2022-08-10 05:08:44+00:00,0,0,0,0,,,ANDRE_SHOTME,4,Victoria (burnside gorge neighbourhood association OR greater victoria acting together OR pacifica housing OR sooke homelessness coalition OR the victoria real estate board OR victoria family court OR complex care OR lived experience OR safe supply OR affordable housing OR drug use OR overdosed OR theft) lang:en -is:retweet,Victoria
"Chair of Intersex Human Rights, Dr Agli Zavros-Orr, speaks of their lived experience as an #intersex person to help explain the diversity of human sex characteristics.⁠
⁠
Search for Doing 'IT' by Sexual Health Victoria on iTunes, Spotify or wherever you get your podcast. https://t.co/LJ8HsLfZgY",2022-08-15 11:11:04.074165,1557229081141587969,2022-08-10 04:55:19+00:00,1,0,4,3,,,bragzappigan,8,Victoria (burnside gorge neighbourhood association OR greater victoria acting together OR pacifica housing OR sooke homelessness coalition OR the victoria real estate board OR victoria family court OR complex care OR lived experience OR safe supply OR affordable housing OR drug use OR overdosed OR theft) lang:en -is:retweet,Victoria
"@TorensMom @tomhaibeck @GeorgieSmyth It's NOT a HOUSING crisis.

They have no jobs, no income, and have destroyed their brains beyond repair with drug use.

The ""solution"" has been to make access to drugs easier and have people shoot up EVERYWHERE.

Re-locate them to our dear politicians' neighborhoods in Victoria.",2022-08-15 11:11:04.074165,1557172014904778752,2022-08-10 01:08:33+00:00,0,0,1,0,,,ubcHART,189,Victoria (burnside gorge neighbourhood association OR greater victoria acting together OR pacifica housing OR sooke homelessness coalition OR the victoria real estate board OR victoria family court OR complex care OR lived experience OR safe supply OR affordable housing OR drug use OR overdosed OR theft) lang:en -is:retweet,Victoria
"@MelissaMbarki @timescolonist Pictured below: Victoria city council working hard to make housing ""affordable"" for residents. https://t.co/isWKUFqGWM",2022-08-15 11:11:04.074165,1557147535323668485,2022-08-09 23:31:17+00:00,0,0,0,0,,,domac2,70,Victoria (burnside gorge neighbourhood association OR greater victoria acting together OR pacifica housing OR sooke homelessness coalition OR the victoria real estate board OR victoria family court OR complex care OR lived experience OR safe supply OR affordable housing OR drug use OR overdosed OR theft) lang:en -is:retweet,Victoria
"Concerned about REITs, investor landlords and the #financialization of housing? Right of first refusal is a key way for governments to preserve existing affordable housing, which is lost at 15x the rate we build it.
https://t.co/h2eA8LWbOZ https://t.co/NZwithgIKA",2022-08-15 11:11:04.074165,1557114860793520128,2022-08-09 21:21:27+00:00,0,0,16,13,,,Guinness_kel,307,Victoria (burnside gorge neighbourhood association OR greater victoria acting together OR pacifica housing OR sooke homelessness coalition OR the victoria real estate board OR victoria family court OR complex care OR lived experience OR safe supply OR affordable housing OR drug use OR overdosed OR theft) lang:en -is:retweet,Victoria
"@GasPriceWizard “Affordable Housing ….”

Just not in Victoria.",2022-08-15 11:11:04.075201,1557026316033019906,2022-08-09 15:29:36+00:00,0,0,3,0,,,initiallyno,684,Victoria (burnside gorge neighbourhood association OR greater victoria acting together OR pacifica housing OR sooke homelessness coalition OR the victoria real estate board OR victoria family court OR complex care OR lived experience OR safe supply OR affordable housing OR drug use OR overdosed OR theft) lang:en -is:retweet,Victoria
"""Elgin’s action was a simple story of theft"" Victoria Hislop
https://t.co/kDyK8vZK7l",2022-08-15 11:11:04.075201,1556911830588690438,2022-08-09 07:54:41+00:00,0,0,0,0,,,CHEC_CCRL,1479,Victoria (burnside gorge neighbourhood association OR greater victoria acting together OR pacifica housing OR sooke homelessness coalition OR the victoria real estate board OR victoria family court OR complex care OR lived experience OR safe supply OR affordable housing OR drug use OR overdosed OR theft) lang:en -is:retweet,Victoria
"""Elgin’s action was a simple story of theft. I am massively embarrassed by it and the British Museum’s stubborn and outdated stance on the matter""

Victoria Hislop https://t.co/ZEcH13PaC1",2022-08-15 11:11:04.075201,1556911403788795905,2022-08-09 07:52:59+00:00,0,0,0,0,,,TT_My_Kolkata,1070,Victoria (burnside gorge neighbourhood association OR greater victoria acting together OR pacifica housing OR sooke homelessness coalition OR the victoria real estate board OR victoria family court OR complex care OR lived experience OR safe supply OR affordable housing OR drug use OR overdosed OR theft) lang:en -is:retweet,Victoria
"Victoria affordable housing advocates say purchase of older buildings by Real Estate Investment Trusts (REITs) contributing to housing crisis, and call for government to step in

#affordablehousing #bcpoli @CMHC_ca @HousingRsrch @CIHhousing @FCM_online 
 https://t.co/fJuWPPvObj",2022-08-15 11:11:04.075201,1556906883428106240,2022-08-09 07:35:01+00:00,1,6,19,9,,,HavenHomeSafe,763,Victoria (burnside gorge neighbourhood association OR greater victoria acting together OR pacifica housing OR sooke homelessness coalition OR the victoria real estate board OR victoria family court OR complex care OR lived experience OR safe supply OR affordable housing OR drug use OR overdosed OR theft) lang:en -is:retweet,Victoria
"The daily earnings from ticket sales vary between Rs 70,000 and Rs 80,000. The amount goes up during festivals and holidays. #crime #theft #Kolkata @KolkataPolice #MyKolkata @victoriamemkol #Hastings 
https://t.co/VodUyyYCQq",2022-08-15 11:11:04.075201,1556875420318011393,2022-08-09 05:30:00+00:00,0,0,2,0,,,BurnetInstitute,16521,Victoria (burnside gorge neighbourhood association OR greater victoria acting together OR pacifica housing OR sooke homelessness coalition OR the victoria real estate board OR victoria family court OR complex care OR lived experience OR safe supply OR affordable housing OR drug use OR overdosed OR theft) lang:en -is:retweet,Victoria
"Great to be part of today’s ‘homeless in regional Victoria session’. We all need to advocate loudly, evolve what we’re doing to get better outcomes for clients and aspire to greater levels of social and affordable housing in all communities. #HomelessnessConf22 https://t.co/F9P17f6TP1",2022-08-15 11:11:04.075201,1556837993738272768,2022-08-09 03:01:17+00:00,0,0,1,0,,,poneke_matt,599,Victoria (burnside gorge neighbourhood association OR greater victoria acting together OR pacifica housing OR sooke homelessness coalition OR the victoria real estate board OR victoria family court OR complex care OR lived experience OR safe supply OR affordable housing OR drug use OR overdosed OR theft) lang:en -is:retweet,Victoria
"@tanya_plibersek There is sabotage in Main St, Maldon, Victoria. Have you looked at Heritage listed town Maldon recently? They got into circular, when there are no roundabouts here. The intercorporate extremists using Industrial Fridges, firing Foreign Interference data-theft at them to noise.",2022-08-15 11:11:04.075201,1556809641434103808,2022-08-09 01:08:37+00:00,2,0,0,0,,,QMCmetering,144,Victoria (burnside gorge neighbourhood association OR greater victoria acting together OR pacifica housing OR sooke homelessness coalition OR the victoria real estate board OR victoria family court OR complex care OR lived experience OR safe supply OR affordable housing OR drug use OR overdosed OR theft) lang:en -is:retweet,Victoria
"Safe injecting rooms: Drug researchers call for more centres across Melbourne. “Ideally you would place facilities like these where the harms are occurring and where the people are going to be able to use them,” Prof Paul Dietze said. ⁦@NDARCNEWS⁩  https://t.co/EmelSwATqJ",2022-08-15 11:11:04.075201,1556754524437499906,2022-08-08 21:29:36+00:00,0,0,3,3,,,casalclips_com,156,Victoria (burnside gorge neighbourhood association OR greater victoria acting together OR pacifica housing OR sooke homelessness coalition OR the victoria real estate board OR victoria family court OR complex care OR lived experience OR safe supply OR affordable housing OR drug use OR overdosed OR theft) lang:en -is:retweet,Victoria
"I have a BA in anthropology and geography from Victoria University. I'm fascinated with how we live in our city.

That’s why I back policy that supports the city as a place for people to live. I support affordable housing and infrastructure to support quality living. #Pōneke https://t.co/iW21lUu5RJ",2022-08-15 11:11:04.075201,1556750271849836544,2022-08-08 21:12:42+00:00,2,1,40,6,,,renniefantastic,261,Victoria (burnside gorge neighbourhood association OR greater victoria acting together OR pacifica housing OR sooke homelessness coalition OR the victoria real estate board OR victoria family court OR complex care OR lived experience OR safe supply OR affordable housing OR drug use OR overdosed OR theft) lang:en -is:retweet,Victoria
"Developer Ken Mariash plans to donate $15 million for the construction of an 18-storey #multifamily building on the property exclusively reserved for affordable housing in Victoria, to be managed by @yyj_housing.

https://t.co/BTX0PObvSl",2022-08-15 11:11:04.075201,1556727338213195777,2022-08-08 19:41:34+00:00,0,0,0,0,,,iceblueaccent,2457,Victoria (burnside gorge neighbourhood association OR greater victoria acting together OR pacifica housing OR sooke homelessness coalition OR the victoria real estate board OR victoria family court OR complex care OR lived experience OR safe supply OR affordable housing OR drug use OR overdosed OR theft) lang:en -is:retweet,Victoria
"Another week of summer camp for you to join!
Science Magic is going to be full of amazing activities for your children to enjoy!

Register at https://t.co/yBJ8heuQuS
.
.
#theultimatesummercamp #getcentred #rogerssociety #yyj #yyjcamp #victoriabc #summercamp #yyjbusiness #victoria https://t.co/Vu2tLpggfn",2022-08-15 11:11:08.582086,1557441910524055560,2022-08-10 19:01:01+00:00,0,0,0,0,,,rogerssociety,19,VictoriaBC (aceh OR city of langford OR greater victoria housing society OR quadra village community centre OR tenant action group victoria OR town of view royal OR victoria native friendship centre OR couch surfing OR peer housing support OR subsidized housing OR camp OR evicition OR poverty OR unhoused) lang:en -is:retweet,VictoriaBC
"In more recent news, the City of Victoria has become one of the first municipalities in BC to require all new constructions to be zero carbon by 2025! 
#zerocarbon #climateaction #climateemergency #victoriabc #cityofvictoria

https://t.co/hwh1srVgeC",2022-08-15 11:11:10.910566,1557132724443328512,2022-08-09 22:32:26+00:00,0,0,2,1,,,climatetoolkit,1466,VictoriaBC (aids vancouver island OR city of victoria OR habitat for humanity victoria OR red cedar café OR the backpack project OR township of esquimalt OR victoria placemaking OR emergency housing OR peer housing support program OR temporary housing OR camper OR evict OR shelter OR violence) lang:en -is:retweet,VictoriaBC
"The capital of #BritishColumbia, #Victoria is a small city with a friendly small-town atmosphere. With no land connection to #mainlandCanada, it also has a slightly remote feel...—#GoPlanetWare.
#ThingsToDoInVictoriaBC
#VictoriaBC
#Canada
#BritishColumbia
https://t.co/iD1FCmRZZb",2022-08-15 11:11:10.910566,1557115217313533952,2022-08-09 21:22:52+00:00,1,0,0,0,,,KamauIET,36,VictoriaBC (aids vancouver island OR city of victoria OR habitat for humanity victoria OR red cedar café OR the backpack project OR township of esquimalt OR victoria placemaking OR emergency housing OR peer housing support program OR temporary housing OR camper OR evict OR shelter OR violence) lang:en -is:retweet,VictoriaBC
"Selling your home by yourself can be...frustrating. Don't get mad, get a real estate pro!

#Kellyg #ComeSellwithMe 
#VictoriaBC #VancouverIsland #Victoria #Remax #RemaxCamosun
#YYJRealEstate #VictoriaRealEstate
#YYJRealtor #VictoriaRealtor https://t.co/Tbg2un3Io3",2022-08-15 11:11:13.361494,1558956302650556419,2022-08-14 23:18:41+00:00,0,0,0,0,,,KGrymaloski,23,VictoriaBC (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,VictoriaBC
RT @VicBuilders: #Saanich #VictoriaBC councils voted for zero carbon undermining own taxpayer-funded RNG project at Hartland capturing harmful biogas. #CSaan #Sooke &amp; others planning to do same. Read https://t.co/JRawjvNVXc &amp; today's commentary in TC … https://t.co/7cJlcFvHMa,2022-08-15 11:11:20.218901,1557849088925650945,2022-08-11 21:59:00+00:00,0,0,0,0,,,DominiqueBandet,87,VictoriaBC (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,VictoriaBC
#VictoriaBC - 300 affordable units coming to Victoria’s senior-focused Chown Place redevelopment https://t.co/MrZzMeci2H,2022-08-15 11:11:24.944449,1557033256842711040,2022-08-09 15:57:11+00:00,0,0,1,0,,,BCHeadlines,2723,"VictoriaBC (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR solid outreach OR the victoria foundation OR victoria chamber OR community plan to end homelessness OR health care OR reaching home OR affordable OR drugs OR overdose OR tent) lang:en -is:retweet",VictoriaBC
#VictoriaBC  Want your drugs tested? Check this account out @SubstanceUVic https://t.co/TbrugpvVWn,2022-08-15 11:11:24.944449,1556731280384872448,2022-08-08 19:57:14+00:00,0,0,2,0,,,dmatkins137,2136,"VictoriaBC (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR solid outreach OR the victoria foundation OR victoria chamber OR community plan to end homelessness OR health care OR reaching home OR affordable OR drugs OR overdose OR tent) lang:en -is:retweet",VictoriaBC
"@LiberalVictoria And once again Liberals clearly state that Victoria is the City of Melbourne.
What about all the regional and suburban cafes and bars that died b/c everyone went to the city. Now THEY have a chance.
Not everything has to be about bloody Melbourne City.",2022-08-15 11:11:34.089517,1557686779922108416,2022-08-11 11:14:03+00:00,0,0,1,0,,,7RockLists,855,Victoria B.C. (aids vancouver island OR city of victoria OR habitat for humanity victoria OR red cedar café OR the backpack project OR township of esquimalt OR victoria placemaking OR emergency housing OR peer housing support program OR temporary housing OR camper OR evict OR shelter OR violence) lang:en -is:retweet,Victoria B.C.
"I'm confused. The Victorian Criminal Bar Association and LIV oppose new sexual violence laws 
b/c they will both
1. lead to unfair/unintended  outcomes AND 2. don't change the status quo?  
https://t.co/vaqOjiQL3U",2022-08-15 11:11:34.090517,1557625876488941568,2022-08-11 07:12:02+00:00,2,0,1,1,,,LynAnge11,412,Victoria B.C. (aids vancouver island OR city of victoria OR habitat for humanity victoria OR red cedar café OR the backpack project OR township of esquimalt OR victoria placemaking OR emergency housing OR peer housing support program OR temporary housing OR camper OR evict OR shelter OR violence) lang:en -is:retweet,Victoria B.C.
This is how you make a housing crisis worse. This will result in more young families being pushed out to car-dependent suburbs. If city council actually cared about the environment they would be madly densifying. https://t.co/Rf1y6nFge0,2022-08-15 11:11:34.090517,1557028113095073793,2022-08-09 15:36:45+00:00,8,0,91,9,,,TristinHopper,17124,Victoria B.C. (aids vancouver island OR city of victoria OR habitat for humanity victoria OR red cedar café OR the backpack project OR township of esquimalt OR victoria placemaking OR emergency housing OR peer housing support program OR temporary housing OR camper OR evict OR shelter OR violence) lang:en -is:retweet,Victoria B.C.
"2/8
I met Lew in 2003 at his home in Victoria, B.C. He told me: ‘Having grown up on Vancouver Island the forest was an environment in which I felt comfortable. I took to the SAS type of warfare quite quickly and it was interesting work.’",2022-08-15 11:11:36.505608,1559074637119643648,2022-08-15 07:08:54+00:00,1,0,7,0,,,PhoneyMajor,613,Victoria B.C. (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,Victoria B.C.
"@OhTheLies2 @victoria_ward An intruder was actually apprehended at his home, as opposed to the dust motes the Sussexes are threatened by. 
If you aren't intentionally working against the RF, you are a useful idiot. B/c this story is entirely designed to make BP look bad.",2022-08-15 11:11:36.505608,1558030907189215233,2022-08-12 10:01:29+00:00,0,0,2,0,,,mog1717,1238,Victoria B.C. (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,Victoria B.C.
"@TomDavidoff @BrendanDawe @KenSimCity @Vote4ABC I am fine with it.  He may have perspectives about the city via the ""kid lens"" growing up.  I am a Maple Ridge guy, but came Van a ton b/c we had a home in east Van near Hastings &amp; Victoria.  Happy to say I've been a resident since 1985 when I went to UBC.",2022-08-15 11:11:36.505608,1557911267427332098,2022-08-12 02:06:05+00:00,0,0,1,0,,,wahgee88,233,Victoria B.C. (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,Victoria B.C.
@victoria_ward Yes.B/c they do a great job of assessing threats &amp; I assume Andrew receives those daily. Doesn’t this just prove the point that the Home Office/RAVEC/Met take security cases seriously &amp; provides as needed/appropriate.The same is provided to Harry. Confused to why this is a thing?,2022-08-15 11:11:36.505608,1557848687170109441,2022-08-11 21:57:25+00:00,0,0,9,0,,,elisefayew,109,Victoria B.C. (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,Victoria B.C.
A family physician in Victoria is asking patients for a monthly fee of $125 to access enhanced services such as longer appointments and home visits – re-igniting debate about British Columbians' access to health-care.  https://t.co/XqwM7fVKrp,2022-08-15 11:11:36.505608,1556958585459990530,2022-08-09 11:00:28+00:00,1,0,3,0,,,CTVVancouver,343789,Victoria B.C. (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,Victoria B.C.
A family physician in Victoria is asking patients for a monthly fee of $125 to access enhanced services such as longer appointments and home visits – re-igniting debate about British Columbians' access to health-care.  https://t.co/vS2zgSmiXG,2022-08-15 11:11:36.505608,1556830197974007808,2022-08-09 02:30:18+00:00,42,14,24,17,,,WitterSR,778,Victoria B.C. (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,Victoria B.C.
"Workers are in caravans in regional Victoria b/c of an epic housing crisis . 
Without the #BigHousingBuild it would be worse but still needs more Victorian &amp; Federal Govt investment to #BuildSocialHousing @heagney_melissa @HomelessnessAus @HavenHomeSafe https://t.co/ABtjFJfU3e",2022-08-15 11:11:43.554035,1557949021834334209,2022-08-12 04:36:06+00:00,1,0,14,6,,,ColvinKate,3388,Victoria B.C. (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,Victoria B.C.
"It's already tough to buy a home in Canada's big cities. Now, Victoria is adding more regulations that will make it harder to build housing. Thoughts?

https://t.co/7Oi1Luq7Wh",2022-08-15 11:11:43.554035,1557044902688702472,2022-08-09 16:43:27+00:00,0,0,3,1,,,TristinHopper,17124,Victoria B.C. (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,Victoria B.C.
"In March, we heard about a B.C. man put in a sunroom at Victoria's Royal Jubilee Hospital after being treated for a hip injury. Now, @KylieStanton reports a woman says the same thing happened to her mom, who had no access to a call button or washroom
More: https://t.co/zsWvY1mZXG https://t.co/ps9uotLQ2O",2022-08-15 11:11:48.324042,1557913546062692352,2022-08-12 02:15:08+00:00,7,1,14,10,,,GlobalBC,419532,"Victoria B.C. (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR solid outreach OR the victoria foundation OR victoria chamber OR community plan to end homelessness OR health care OR reaching home OR affordable OR drugs OR overdose OR tent) lang:en -is:retweet",Victoria B.C.
"""Woldring says he almost lost his arm in a workplace accident a decade ago and hasn't been able to work since. He once lived in a tent city in Maple Ridge, B.C., but moved to Victoria this past spring.""

https://t.co/5a3VmUbnCh",2022-08-15 11:11:48.324042,1557869684560576512,2022-08-11 23:20:51+00:00,1,0,0,0,,,JennyWing17,73,"Victoria B.C. (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR solid outreach OR the victoria foundation OR victoria chamber OR community plan to end homelessness OR health care OR reaching home OR affordable OR drugs OR overdose OR tent) lang:en -is:retweet",Victoria B.C.
"Dairy Queen and BC Children's Hospital Foundation invite Victoria residents to support children's health on #MiracleTreatDay .Travis Berthiaume, Children's Miracle Network B.C. Brand Ambassador for 2022 , owner of the Dairy Queen in Duncan joins us at 6:50",2022-08-15 11:11:48.324042,1557721795192569856,2022-08-11 13:33:11+00:00,0,0,1,0,,,alferraby,4656,"Victoria B.C. (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR solid outreach OR the victoria foundation OR victoria chamber OR community plan to end homelessness OR health care OR reaching home OR affordable OR drugs OR overdose OR tent) lang:en -is:retweet",Victoria B.C.
"Dairy Queen and BC Children's Hospital Foundation invite Victoria residents to support children's health on #MiracleTreatDay .Travis Berthiaume, Children's Miracle Network B.C. Brand Ambassador for 2022 , owner of the Dairy Queen in Duncan joins us at 6:50",2022-08-15 11:11:48.324042,1557721730495438848,2022-08-11 13:32:56+00:00,0,0,3,0,,,cfax1070,26605,"Victoria B.C. (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR solid outreach OR the victoria foundation OR victoria chamber OR community plan to end homelessness OR health care OR reaching home OR affordable OR drugs OR overdose OR tent) lang:en -is:retweet",Victoria B.C.
"""Woldring says he almost lost his arm in a workplace accident a decade ago and hasn't been able to work since. He once lived in a tent city in Maple Ridge, B.C., but moved to Victoria this past spring.""

https://t.co/5a3VmUbnCh",2022-08-15 11:11:48.324042,1557361998702096387,2022-08-10 13:43:29+00:00,1,0,0,0,,,NorthShoreNews,14248,"Victoria B.C. (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR solid outreach OR the victoria foundation OR victoria chamber OR community plan to end homelessness OR health care OR reaching home OR affordable OR drugs OR overdose OR tent) lang:en -is:retweet",Victoria B.C.
"VICTORIA — The British Columbia government's handling of the health-care file has prompted a Vernon, B.C., resident to launch a recall campaign against her local New Democrat member of the legislature. https://t.co/EMmP7ZLS1Z",2022-08-15 11:11:48.324042,1556988710469632001,2022-08-09 13:00:10+00:00,0,0,0,0,,,TheRecord,5587,"Victoria B.C. (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR solid outreach OR the victoria foundation OR victoria chamber OR community plan to end homelessness OR health care OR reaching home OR affordable OR drugs OR overdose OR tent) lang:en -is:retweet",Victoria B.C.
"VICTORIA — The British Columbia government's handling of the health-care file has prompted a Vernon, B.C., resident to launch a recall campaign against her local New Democrat member of the legislature. https://t.co/LdiRSx3r80",2022-08-15 11:11:48.324042,1556988703691644928,2022-08-09 13:00:09+00:00,0,0,1,0,,,TheRichmondNews,8851,"Victoria B.C. (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR solid outreach OR the victoria foundation OR victoria chamber OR community plan to end homelessness OR health care OR reaching home OR affordable OR drugs OR overdose OR tent) lang:en -is:retweet",Victoria B.C.
"VICTORIA — The British Columbia government's handling of the health-care file has prompted a Vernon, B.C., resident to launch a recall campaign against her local New Democrat member of the legislature. https://t.co/h30i1JWBf0",2022-08-15 11:11:48.324042,1556988703381327873,2022-08-09 13:00:08+00:00,0,0,0,0,,,BurnabyNOW_News,10949,"Victoria B.C. (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR solid outreach OR the victoria foundation OR victoria chamber OR community plan to end homelessness OR health care OR reaching home OR affordable OR drugs OR overdose OR tent) lang:en -is:retweet",Victoria B.C.
"VICTORIA — The British Columbia government's handling of the health-care file has prompted a Vernon, B.C., resident to launch a recall campaign against her local New Democrat member of the legislature. https://t.co/edH5dpoWUh",2022-08-15 11:11:48.324042,1556988703167467521,2022-08-09 13:00:08+00:00,0,0,1,0,,,DeltaOptimist,4422,"Victoria B.C. (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR solid outreach OR the victoria foundation OR victoria chamber OR community plan to end homelessness OR health care OR reaching home OR affordable OR drugs OR overdose OR tent) lang:en -is:retweet",Victoria B.C.
"VICTORIA — The British Columbia government's handling of the health-care file has prompted a Vernon, B.C., resident to launch a recall campaign against her local New Democrat member of the legislature. https://t.co/a3cE8KaJoM",2022-08-15 11:11:48.324042,1556988703133908992,2022-08-09 13:00:08+00:00,0,0,0,0,,,CTVVancouver,343789,"Victoria B.C. (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR solid outreach OR the victoria foundation OR victoria chamber OR community plan to end homelessness OR health care OR reaching home OR affordable OR drugs OR overdose OR tent) lang:en -is:retweet",Victoria B.C.
"B.C. researchers excluded from review of drug decriminalization policy over potential bias 
Bernie Pauly, a scientist with the Canadian Institute for Substance Use Research at the University of Victoria, said she was puzzled by the exclusion, 
https://t.co/UYGmutW7e8",2022-08-15 11:11:50.684126,1556979370501103617,2022-08-09 12:23:03+00:00,2,0,2,0,,,cie1947,7569,Victoria B.C. (burnside gorge neighbourhood association OR greater victoria acting together OR pacifica housing OR sooke homelessness coalition OR the victoria real estate board OR victoria family court OR complex care OR lived experience OR safe supply OR affordable housing OR drug use OR overdosed OR theft) lang:en -is:retweet,Victoria B.C.
"@HarassNoMore Amen. 10 yrs ago I did an analysis of ""programs"" and was shocked to see either poor results, no results or they didn't want to share info. Administration costs ate the budget. #cdnpoli #Toronto #Ottawa #bcpoli #abpoli #onpoli #yvr #yyj",2022-08-15 11:12:20.078784,1558989203240669185,2022-08-15 01:29:25+00:00,0,0,0,1,,,VanBizWiz,841,"YYJ (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR peers victoria resources society OR substance uvic OR vreb OR victoria harbour cats OR coordinated access ""and"" assessment OR low income OR service provider OR alcoholic OR evicted OR poor OR thief) lang:en -is:retweet",YYJ
