text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,username,num_followers,search_keywords,search_neighbourhood
Capital Daily: Victoria’s unhoused community on ‘high alert’ in wake of Langley shootings - https://t.co/8fLfrhmhUo #yyj,2022-08-02 22:45:54.737007,1552317651522711552,2022-07-27 15:39:03+00:00,0,0,5,2,,,ourplacesociety,3513,(from:saanichpolice OR from:ourplacesociety OR from:viccoolaid OR from:pacificahousing OR from:cspc_victoria) (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,individual
"Our Place was so happy to be involved in this years Moss Street Paint in! Thanks to Victoria Gallery and everyone who came in support of Our Place Society and New Roads. 

#buildingcommunity #nonprofit #socialgood #fundraising #ourplacesociety #hopeandbelonging #mossstreetpaintin https://t.co/z20YCCvxFn",2022-08-02 22:46:15.790539,1553138645573550082,2022-07-29 22:01:23+00:00,0,0,6,1,,,ourplacesociety,3513,"(from:saanichpolice OR from:ourplacesociety OR from:viccoolaid OR from:pacificahousing OR from:cspc_victoria) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",individual
"They don't call Victoria the Garden City for nothing. 🌼🌸🌷 In fact, here are 9 of our favourite gardens and flower displays spanning our city... including a few ""secret"" gardens! 

🔗: https://t.co/iN7YbFR9Bg | #ExploreVictoria https://t.co/L2X78rJAVx",2022-08-02 22:46:52.989191,1553542057624346624,2022-07-31 00:44:24+00:00,0,0,17,6,,,victoriavisitor,42561,(from:avivanisle OR from:vicfoundation OR from:mydvba OR from:tourismvi OR from:victoriavisitor) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,individual
"Our 2022 Community Grants Program funded 10 Collaboration Grants totalling $549,950. 

🤝 This funding stream supports groups of organizations collectively addressing the root causes of various issues climate action, food security housing and more. https://t.co/i7HurCDlsT",2022-08-02 22:46:55.651790,1552371505069187076,2022-07-27 19:13:03+00:00,0,0,1,0,,,VicFoundation,8626,(from:avivanisle OR from:vicfoundation OR from:mydvba OR from:tourismvi OR from:victoriavisitor) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,individual
Happy B.C. Day from all of us at the WorkBC Centre! https://t.co/i7xn48pXow,2022-08-02 22:47:16.764114,1554136189787160576,2022-08-01 16:05:16+00:00,0,0,1,0,,,VictoriaWorkBC,2519,(from:victoriaworkbc OR from:sookecoalition OR from:workingupstream OR from:existenceprojct OR from:safervic) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,individual
"Following last year’s devastating heat dome that killed 619 people in B.C. – the majority of victims being renters, on low-income, and seniors – the Community Social Planning Council of Greater Victoria hopes this guide will help. Find it here --&gt; https://t.co/QhlGhfJlC2 https://t.co/rcMj8EyNcM",2022-08-02 22:47:24.661633,1552353313160663042,2022-07-27 18:00:45+00:00,0,0,0,0,,,VictoriaWorkBC,2519,"(from:victoriaworkbc OR from:sookecoalition OR from:workingupstream OR from:existenceprojct OR from:safervic) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",individual
"Project ReConnect is a one-day, one-stop annual service fair that provides community members experiencing homelessness and poverty with access to free services, resources and referrals. Tues, Aug 23, 2022 @ Royal Athletic Park. Learn more: https://t.co/63CWz2RKag
@HomeForHope https://t.co/VciaX9P459",2022-08-02 22:47:29.993624,1552716053016354819,2022-07-28 18:02:09+00:00,0,0,1,1,,,VictoriaWorkBC,2519,(from:victoriaworkbc OR from:sookecoalition OR from:workingupstream OR from:existenceprojct OR from:safervic) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,individual
New program aims to help brain injury survivors return to workforce: Kudos John Howard Society of Victoria! | CBC News https://t.co/iLU54oEX2R,2022-08-02 22:47:40.576882,1554450229390352384,2022-08-02 12:53:09+00:00,0,0,0,0,,,JohnHoward_Can,6259,(from:soap4hopeyyj OR from:johnhoward_can OR from:houseanawim OR from:togethervic OR from:mhsvictoria) (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,individual
"Edmonton Max inmate dies after being stabbed, homicide investigation underway: Why did was Mr. Fisher stabbed?  Could it have been prevented?  What is being done to reduce prison violence generally? - Edmonton | https://t.co/Jx3YGm0OWg https://t.co/c9NU489jXi",2022-08-02 22:47:51.320428,1553358087297421312,2022-07-30 12:33:22+00:00,0,0,0,0,,,JohnHoward_Can,6259,"(from:soap4hopeyyj OR from:johnhoward_can OR from:houseanawim OR from:togethervic OR from:mhsvictoria) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",individual
Delivering hundreds of new sustainable and affordable housing units across British Columbia:  Congrats John Howard Society Victoria! https://t.co/8EhaLHZNqU,2022-08-02 22:47:56.618505,1553365974568534017,2022-07-30 13:04:43+00:00,0,0,7,2,,,JohnHoward_Can,6259,(from:soap4hopeyyj OR from:johnhoward_can OR from:houseanawim OR from:togethervic OR from:mhsvictoria) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,individual
@LaurenSemrau Quality of life and the ability to enjoy it without the snares of addiction or poverty.,2022-08-02 22:48:09.782323,1553449432217047040,2022-07-30 18:36:20+00:00,1,0,3,0,,,BeaconHillFolks,1150,(from:beaconhillfolks OR from:housesooke OR from:outreachsolid OR from:thebackpackpro1 OR from:tagvictoriabc) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,individual
@LaurenSemrau I believe if you took care of the addict by letting them self administer quality controlled substances. Tax money paid. Eventually they would get sick if it and find something better to do.Or maintain a quality filled life while managing an old bad habit.Quality filled regardless,2022-08-02 22:48:17.887928,1553453739301687297,2022-07-30 18:53:27+00:00,1,0,4,0,,,BeaconHillFolks,1150,"(from:beaconhillfolks OR from:housesooke OR from:outreachsolid OR from:thebackpackpro1 OR from:tagvictoriabc) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",individual
This is a good one! Happy to have Collin back with the Homeless Idea. https://t.co/aGUag5r9zN,2022-08-02 22:48:20.587452,1552248945157345281,2022-07-27 11:06:02+00:00,0,0,7,4,,,BeaconHillFolks,1150,(from:beaconhillfolks OR from:housesooke OR from:outreachsolid OR from:thebackpackpro1 OR from:tagvictoriabc) (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,individual
How is being allowed a room in a hotel governed by a program you know nothing about. Secure supportive or professional? How do you heal when your peers are evicted on whims? How do they kick people they just got off the street back on to it and call themselves supportive housing?,2022-08-02 22:48:25.975794,1554629794729299969,2022-08-03 00:46:41+00:00,0,0,0,0,,,BeaconHillFolks,1150,(from:beaconhillfolks OR from:housesooke OR from:outreachsolid OR from:thebackpackpro1 OR from:tagvictoriabc) (beacon community services OR fernwood community association OR mental health society of greater victoria OR safer victoria OR the existence project OR united way southern vancouver island OR victoria real estate board OR subsidized housing OR pit count OR front line OR front line worker OR stolen OR camper OR evicted OR collusion) lang:en -is:retweet,individual
"@Jim_Syke @passionmoon Affordable available adequate housing.
No eviction policies in the BC housing shelters and hotels
More money for legal aid 
Dispatching Bylaw to investigate housing standards and health issues in rentals 
Municipal rent caps
More funding for peer led outreach initiatives",2022-08-02 22:48:28.675131,1552857656791932929,2022-07-29 03:24:50+00:00,0,0,0,0,,,BeaconHillFolks,1150,"(from:beaconhillfolks OR from:housesooke OR from:outreachsolid OR from:thebackpackpro1 OR from:tagvictoriabc) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",individual
@LaurenSemrau Well....it's kinda funny ...I've seen the organization this person is employed by deny harm reduction gear to street people because they didn't live in the supportive building. So ....what do you say to this? Ironic Coincidence? Life imitate Art? Denying gear is forcing sobriety.,2022-08-02 22:48:31.366648,1553446513711276032,2022-07-30 18:24:45+00:00,2,0,1,0,,,BeaconHillFolks,1150,(from:beaconhillfolks OR from:housesooke OR from:outreachsolid OR from:thebackpackpro1 OR from:tagvictoriabc) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,individual
"In April 1982, the city downzoned all the R1-B and R1-G areas to restrict housing to just single family homes. Prior to that, multi-family WAS the neighbourhood character. This Thursday, I hope Victoria Council undoes the wrongs of the past and legalizes housing. https://t.co/Ejh4eJjOsh Good Afternoon! We are just a few days away from a public hearing in #yyj on the Missing Middle Housing Initiative - a policy that will have a positive impact on housing prices and rental rates in the region and help provide more homes. (🧵 1/13)",2022-08-02 22:48:39.532447,1554254962695163904,2022-08-01 23:57:14+00:00,3,2,37,5,,,TalktoARYZE,3919,(from:talktoaryze OR from:acehsociety OR from:youngparentssup OR from:firstmetvic OR from:vicplacemaking) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,individual
@MS_athlete @CityOfVictoria The answer is no but given your advocacy for affordability…isn’t restricting the most expensive housing a good thing?,2022-08-02 22:48:42.362263,1554653834206658560,2022-08-03 02:22:12+00:00,0,0,1,0,,,TalktoARYZE,3919,(from:talktoaryze OR from:acehsociety OR from:youngparentssup OR from:firstmetvic OR from:vicplacemaking) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,individual
"@fabandfamous1 @SwerveRick @VoteYYJWilliams @schckngs @MS_athlete @SeamusAndrew2 @tymoshik @CityOfVictoria This is called a bait and switch where you critique a house on Heywood with zero info and then post a link to the most expensive unit we’ve ever done on a totally different project.

If you want a tour of our affordable housing projects, all you have to do is ask",2022-08-02 22:48:50.316167,1553942704907624449,2022-08-01 03:16:26+00:00,0,0,1,0,,,TalktoARYZE,3919,(from:talktoaryze OR from:acehsociety OR from:youngparentssup OR from:firstmetvic OR from:vicplacemaking) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,individual
@eikonos @robgillezeau @LeoSpalteholz Do you actually want to use our healthcare's service delivery as a model of success right now?,2022-08-02 22:48:55.689417,1552414243852496896,2022-07-27 22:02:52+00:00,1,0,0,0,,,TalktoARYZE,3919,"(from:talktoaryze OR from:acehsociety OR from:youngparentssup OR from:firstmetvic OR from:vicplacemaking) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",individual
"Our weekly report is out for the week of July 17th showing results from our #drugchecking project in Victoria, BC (#yyj). 

To learn more about our project and to access our monthly and yearly reports, please visit https://t.co/BhtrFtNfp9 

#bcpoli #safesupplyNOW #harmreduction https://t.co/YZFT5Y5LG2",2022-08-02 22:49:03.874079,1552353956650635265,2022-07-27 18:03:19+00:00,0,0,6,3,,,SubstanceUVic,1505,(from:drcvictoria OR from:salarmyvicarc OR from:substanceuvic OR from:yyjpolitics OR from:vfamcourt) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,individual
"We help community service/housing providers to effectively guide tenants through the process of preparing for rental housing with a strong knowledge of relevant tenancy legislation.

Join our free course to help! https://t.co/GOgY2xi0au

#didyouknow #rentsmartfoundations https://t.co/OOMJbPCYHL",2022-08-02 22:50:09.567620,1553135683132428289,2022-07-29 21:49:37+00:00,0,0,0,0,,,RentSmartEdu,379,(from:rentsmartedu OR from:esquimaltnation OR from:foundryvictoria OR from:jamesbaycp OR from:1upparents) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,individual
"The M'akola Housing Society Offices will be closed for B.C. Day (August 1) and will reopen for regular business hours on Tuesday, August 2, 2022. Have an amazing long weekend. https://t.co/3Vp5oP6jyq",2022-08-02 22:50:54.164285,1553063323540889601,2022-07-29 17:02:05+00:00,0,0,4,0,,,makolahousing,2940,(from:svdpvi OR from:makolahousing OR from:vandupeople OR from:spd_community OR from:anawimhouse) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,individual
"Thank you to the Modern Real Estate Team (pictured) who hosted a delicious Sweet Treats for Shelter ice cream fundraiser for the @Royal_LePage Shelter Foundation in Beckwith Park in June. Funds raised will support four local Women's Shelters, including VWTH. Thank you, all! https://t.co/Z0urvCGDpx",2022-08-02 22:51:44.091652,1552353735480934402,2022-07-27 18:02:26+00:00,0,0,4,0,,,VictoriaWTH,1287,(from:vicyouthcouncil OR from:wschamber1 OR from:mhrpsouthisland OR from:saltspringx OR from:victoriawth) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,individual
It was buzzing around the city for most of the day.  https://t.co/JpJWbpbgEn #victoriabuzz #yyj,2022-08-02 22:52:10.367413,1552767389959426050,2022-07-28 21:26:09+00:00,0,0,3,1,,,victoriabuzzes,21449,(from:extremeoutreach OR from:varcsvictoria OR from:habitatvictoria OR from:victoriabuzzes OR from:victorianews) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,individual
Victoria’s 2021 crime severity highest among B.C.’s municipally policed communities. https://t.co/YbosQGiesY,2022-08-02 22:52:13.073584,1554608376390201346,2022-08-02 23:21:34+00:00,0,0,1,0,,,VictoriaNews,22395,(from:extremeoutreach OR from:varcsvictoria OR from:habitatvictoria OR from:victoriabuzzes OR from:victorianews) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,individual
Island Health and the Eldercare Foundation have dedicated a statue and garden at the Summit to the late Dr. Tom Bailey. https://t.co/bdXkJdkFb4,2022-08-02 22:52:15.772930,1554521690519924737,2022-08-02 17:37:07+00:00,0,0,0,1,,,VictoriaNews,22395,"(from:extremeoutreach OR from:varcsvictoria OR from:habitatvictoria OR from:victoriabuzzes OR from:victorianews) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",individual
"“I no longer have confidence I can solve the complex problems facing us at BC Housing,” Shayne Ramsey said in a statement. 
https://t.co/VCQ3AIpbEF",2022-08-02 22:52:21.146958,1554557042513178624,2022-08-02 19:57:35+00:00,0,0,0,0,,,VictoriaNews,22395,(from:extremeoutreach OR from:varcsvictoria OR from:habitatvictoria OR from:victoriabuzzes OR from:victorianews) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,individual
This takes bad hair day to the next level 🤯  https://t.co/GewWJGGI7I #victoriabuzz #yyj,2022-08-02 22:52:23.840125,1552430057255215104,2022-07-27 23:05:43+00:00,1,0,3,2,,,victoriabuzzes,21449,(from:extremeoutreach OR from:varcsvictoria OR from:habitatvictoria OR from:victoriabuzzes OR from:victorianews) (beacon community services OR fernwood community association OR mental health society of greater victoria OR safer victoria OR the existence project OR united way southern vancouver island OR victoria real estate board OR subsidized housing OR pit count OR front line OR front line worker OR stolen OR camper OR evicted OR collusion) lang:en -is:retweet,individual
"The Town of View Royal is amending its parks and public places bylaw to prohibit camping in 41 of the town’s parks, leaving just two where restricted camping will be allowed.
https://t.co/mIc4k0AG41",2022-08-02 22:52:26.536808,1553044434865963008,2022-07-29 15:47:02+00:00,0,1,0,0,,,VictoriaNews,22395,"(from:extremeoutreach OR from:varcsvictoria OR from:habitatvictoria OR from:victoriabuzzes OR from:victorianews) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",individual
More SuperKids Camp 2022 photos 😃 https://t.co/PwwdlFtnZQ,2022-08-02 22:52:29.272282,1553440691191259139,2022-07-30 18:01:36+00:00,0,0,0,0,,,ExtremeOutreach,4428,(from:extremeoutreach OR from:varcsvictoria OR from:habitatvictoria OR from:victoriabuzzes OR from:victorianews) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,individual
‘I love it’: Victoria referee has volunteered for accessible summer camp for five years. https://t.co/oRRX2Ciako,2022-08-02 22:52:29.272282,1553049539497455616,2022-07-29 16:07:19+00:00,0,0,2,0,,,VictoriaNews,22395,(from:extremeoutreach OR from:varcsvictoria OR from:habitatvictoria OR from:victoriabuzzes OR from:victorianews) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,individual
Loman Wilson was diagnosed with cancer last year and hasn't been able to get away from the seniors' home where he lives due to his poor health. https://t.co/dOTlH6BFU1,2022-08-02 22:52:37.285783,1553923491552194560,2022-08-01 02:00:05+00:00,3,0,67,5,,,CBCNews,3369651,(from:saanichnews OR from:goldstreamnews OR from:sookenews OR from:oakbaynews OR from:cbcnews) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,individual
"Race remains the primary motivator for hate incidents in B.C., but crimes targeting religion are also up. https://t.co/Z1wvsgIwwg",2022-08-02 22:52:40.042966,1554663442820337664,2022-08-03 03:00:23+00:00,12,1,18,6,,,CBCNews,3369651,(from:saanichnews OR from:goldstreamnews OR from:sookenews OR from:oakbaynews OR from:cbcnews) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,individual
Victoria’s 2021 crime severity highest among B.C.’s municipally policed communities. https://t.co/aUKVV5rfDc,2022-08-02 22:52:40.042966,1554608699028647937,2022-08-02 23:22:51+00:00,0,0,0,0,,,saanichnews,15709,(from:saanichnews OR from:goldstreamnews OR from:sookenews OR from:oakbaynews OR from:cbcnews) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,individual
Representatives of the MUNSU say they're concerned about limited housing for students and low-income individuals this fall in Newfoundland and Labrador. https://t.co/eF9v0wrVEo,2022-08-02 22:52:42.767783,1554180471466205190,2022-08-01 19:01:14+00:00,5,3,11,9,,,CBCNews,3369651,"(from:saanichnews OR from:goldstreamnews OR from:sookenews OR from:oakbaynews OR from:cbcnews) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",individual
"“I no longer have confidence I can solve the complex problems facing us at BC Housing,” BC Housing CEO Shayne Ramsey said in a statement announcing his retirement. 
https://t.co/7vAeq6QF0P",2022-08-02 22:52:48.135228,1554559041107464192,2022-08-02 20:05:32+00:00,0,0,0,0,,,saanichnews,15709,(from:saanichnews OR from:goldstreamnews OR from:sookenews OR from:oakbaynews OR from:cbcnews) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,individual
View Royal amending its parks bylaw to restrict overnight camping. https://t.co/LEHnTvO9TS,2022-08-02 22:52:53.468492,1553042812312043520,2022-07-29 15:40:35+00:00,0,0,0,0,,,GoldstreamNews,6854,"(from:saanichnews OR from:goldstreamnews OR from:sookenews OR from:oakbaynews OR from:cbcnews) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",individual
"A new program created by the Victoria Brain Injury Society and John Howard Society of Victoria will help participants get certified in areas such as food safety and first aid, as well as teach them how to create resumes and succeed in job interviews. https://t.co/c2Rdrqduvd",2022-08-02 22:52:56.171470,1554165190329077768,2022-08-01 18:00:31+00:00,6,0,43,7,,,CBCNews,3369651,(from:saanichnews OR from:goldstreamnews OR from:sookenews OR from:oakbaynews OR from:cbcnews) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,individual
"‘I love it’: Victoria referee has volunteered for accessible summer camp for five years.
https://t.co/JcECmAxHbf",2022-08-02 22:52:56.171470,1553051628709654528,2022-07-29 16:15:37+00:00,0,0,1,0,,,saanichnews,15709,(from:saanichnews OR from:goldstreamnews OR from:sookenews OR from:oakbaynews OR from:cbcnews) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,individual
‘I love it’: Victoria referee has volunteered for accessible summer camp for five years. https://t.co/Ptf26Pn3WW,2022-08-02 22:52:56.171470,1553049855894859776,2022-07-29 16:08:34+00:00,0,0,1,2,,,GoldstreamNews,6854,(from:saanichnews OR from:goldstreamnews OR from:sookenews OR from:oakbaynews OR from:cbcnews) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,individual
"As more unhoused turn to living in RVs, a call to allow use of parking lots https://t.co/DheK8s1dnP",2022-08-02 22:52:58.892638,1554436874759962626,2022-08-02 12:00:05+00:00,0,0,5,0,,,timescolonist,88317,(from:cfax1070 OR from:chek_news OR from:ctvnewsvi OR from:timescolonist OR from:adam_stirling) (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR pacifica housing OR sooke homelessness coalition OR the mustard seed OR victoria brain injury society OR victoria women in need OR lived experience OR safe supply OR frontline OR temporary shelter OR camper OR unhoused OR narcotics OR social structure) lang:en -is:retweet,individual
"Alla Pavlikhin and her husband just returned to Langford, B.C., after spending a month volunteering in their home city of Kyiv, Ukraine.  https://t.co/8UAbQf1AHz",2022-08-02 22:53:01.626973,1553523384717381633,2022-07-30 23:30:12+00:00,1,0,6,4,,,CTVNewsVI,76270,(from:cfax1070 OR from:chek_news OR from:ctvnewsvi OR from:timescolonist OR from:adam_stirling) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,individual
"Alla Pavlikhin and her husband just returned to Langford, B.C., after spending a month volunteering in their home city of Kyiv, Ukraine.  https://t.co/VEIQLXd157",2022-08-02 22:53:01.626973,1553376182904692736,2022-07-30 13:45:16+00:00,0,0,0,0,,,timescolonist,88317,(from:cfax1070 OR from:chek_news OR from:ctvnewsvi OR from:timescolonist OR from:adam_stirling) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,individual
